"","fit.rr.lag0","fit.rr.lag1","fit.rr.lag2","fit.rr.lag3","fit.rr.lag4","fit.rr.lag5","fit.rr.lag6","fit.rr.lag7","fit.rr.lag8","fit.rr.lag9","fit.rr.lag10","fit.rr.lag11","fit.rr.lag12","fit.rr.lag13","fit.rr.lag14","fit.rr.lag15","fit.rr.lag16","fit.rr.lag17","fit.rr.lag18","fit.rr.lag19","fit.rr.lag20","refT","counterfactual_temp","lci.rr.lag0","lci.rr.lag1","lci.rr.lag2","lci.rr.lag3","lci.rr.lag4","lci.rr.lag5","lci.rr.lag6","lci.rr.lag7","lci.rr.lag8","lci.rr.lag9","lci.rr.lag10","lci.rr.lag11","lci.rr.lag12","lci.rr.lag13","lci.rr.lag14","lci.rr.lag15","lci.rr.lag16","lci.rr.lag17","lci.rr.lag18","lci.rr.lag19","lci.rr.lag20","uci.rr.lag0","uci.rr.lag1","uci.rr.lag2","uci.rr.lag3","uci.rr.lag4","uci.rr.lag5","uci.rr.lag6","uci.rr.lag7","uci.rr.lag8","uci.rr.lag9","uci.rr.lag10","uci.rr.lag11","uci.rr.lag12","uci.rr.lag13","uci.rr.lag14","uci.rr.lag15","uci.rr.lag16","uci.rr.lag17","uci.rr.lag18","uci.rr.lag19","uci.rr.lag20","label"
"41",1.0047305988462,1.00787473684383,1.00950329707738,1.00978032880475,1.00892767492568,1.00716329444383,1.00469313458613,1.00170959981269,0.998390551363526,0.994898749651031,0.991381654078063,0.987971499815841,0.984785577792437,0.981926651867051,0.979483455307547,0.977531216813729,0.976132174138785,0.975336040676499,0.975180397120357,0.975690986459495,0.976881896214053,"mean",4.2057078,0.993162922270566,0.987511455722226,0.982858139349927,0.978946674495389,0.975494182231965,0.972238000467129,0.968955071803791,0.965486237063631,0.961763189221276,0.95782650893355,0.953823175959347,0.949981197223901,0.946570561809686,0.943863322937766,0.942099824551112,0.941459104602501,0.942023241541007,0.943715993237533,0.946183873316545,0.948603505733645,0.949600441045872,1.01643300773852,1.02865792521373,1.03687080160332,1.04158514350807,1.04350704675846,1.04334319496624,1.04174932776336,1.03929200006894,1.03641281369798,1.03340585463568,1.03041906384171,1.02748105678381,1.02454341319667,1.02152496682023,1.01835051256732,1.01498543608943,1.01147612858279,1.00801554605324,1.00506554143062,1.00355195327056,1.00494713134265,"ERValues"
"42",1.00457283059838,1.00764569762664,1.00928502393734,1.00964404997271,1.00892987919899,1.00734594750126,1.00508451735136,1.0023253035155,0.999234564892459,0.995964586258229,0.992653475699554,0.989425207762254,0.986389848067123,0.983643901736169,0.981270734939294,0.979341025854946,0.97791320808871,0.977033875958382,0.976738126960566,0.97704982217482,0.977981750380873,"mean",4.5107547,0.99340245821393,0.987982675629364,0.983557338895804,0.979873790291183,0.976651778086093,0.973630486531227,0.970587419488418,0.967361963324873,0.96388170915633,0.960180287870412,0.956395308693395,0.952743927084181,0.949484913182316,0.946879714584815,0.945159432250927,0.944495870609149,0.944966765225525,0.946496148888526,0.948739028598918,0.950895075104362,0.951632188604255,1.01586880889228,1.02770005688479,1.03568568832785,1.04031878160796,1.04227476361668,1.04222892769357,1.04080772811982,1.03855232287033,1.03588407808855,1.03308250503722,1.03028623610103,1.02751874236705,1.02472921777016,1.0218355198865,1.01876172674397,1.01547171858363,1.01200833483929,1.00855687145821,1.00556353212043,1.00392396596131,1.00506090013711,"ERValues"
"43",1.00440339799163,1.00739314450359,1.00903133145863,1.00946067385041,1.00887390573474,1.00746029475767,1.00539873644074,1.00285652909984,0.99998855565898,0.996936806502144,0.993830179284692,0.990784495250012,0.987902676456657,0.985275033911648,0.982979622530578,0.981082624808068,0.979638730876656,0.978691488130081,0.978273598725039,0.978407148044113,0.979103751633822,"mean",4.8158015,0.993652350924327,0.988468851024368,0.98427098434075,0.980810798066261,0.977811974854876,0.975016818565552,0.972204592243406,0.969214298815952,0.965970282333546,0.962499765382757,0.958931163401887,0.95547062405596,0.952365311388843,0.949865575567796,0.948192789813395,0.94751113835868,0.94789382594897,0.949265368182667,0.951290376308767,0.953194702036371,0.953694463249037,1.01527076845206,1.026679744679,1.0344145505286,1.03894742396757,1.04092257391666,1.0409833206841,1.03972623386206,1.037666509034,1.03520483987689,1.03260596200089,1.02999929812803,1.0274035551828,1.02476611283436,1.02200449981494,1.01904269753044,1.01584359036413,1.0124467706843,1.0090297834967,1.00602219658303,1.00428647504934,1.00519001987023,"ERValues"
"44",1.00422195267366,1.00711638109871,1.00874117179055,1.00922879859757,1.00875800146808,1.00750424212385,1.0056333762356,1.00330056978718,1.00064956808717,0.997812260906069,0.994908488796044,0.992046038735985,0.989320781346873,0.986816906635948,0.984607220232811,0.982753467135727,0.981306654923288,0.980307353098589,0.979785949666328,0.97976285018659,0.980248608425558,"mean",5.1208484,0.993915662414232,0.98897532010881,0.985005996078575,0.981765644174568,0.978983349107347,0.976405958427313,0.973815824866716,0.971052745287917,0.968038744356473,0.964795214734069,0.961441560368202,0.958172749502832,0.955223929549049,0.952833842162825,0.951213644115897,0.950519535688207,0.950820065199074,0.952040547505314,0.953856427912463,0.955522821641498,0.95580943362767,1.01463511278425,1.02559020882924,1.03304828165147,1.03746018610689,1.03943821562822,1.03959299831856,1.03849050464694,1.03661931673632,1.03435896956653,1.03195921042054,1.02954037133505,1.02711681529496,1.02463472503965,1.02201198585905,1.01917312070901,1.01608051271458,1.01277075047329,1.00941342157887,1.00642033651174,1.00461780803589,1.00531267061604,"ERValues"
"45",1.00402819300566,1.00681480316706,1.00841363258593,1.00894719823999,1.00858062548458,1.00747593888246,1.00578628978561,1.00365500611625,1.00121494534713,0.998588102527324,0.99588542660305,0.993206800900581,0.990641147081832,0.988266615830719,0.986150831724453,0.984351163996053,0.982914999065937,0.981879994724429,0.981274299637898,0.981116725417697,0.981416861849039,"mean",5.4258952,0.994195237458202,0.98950705415337,0.985768834959971,0.982745767528846,0.980173953819613,0.977806348338257,0.975429846339853,0.972886313682641,0.970096449582881,0.967076427999609,0.963936827952457,0.960861252390612,0.958072400569582,0.955796877886923,0.954235133895608,0.953535044557797,0.953760436799912,0.954837844564297,0.956454884887683,0.957898948872594,0.957998188089008,1.01395840008999,1.02442528693607,1.03157861997782,1.03584719718107,1.03781055815534,1.03804579419233,1.03708745894602,1.03539679522186,1.03333165193779,1.03112656832281,1.02889292551156,1.02664120017418,1.02431703669595,1.02183939554681,1.01913399367374,1.01616319147424,1.01296075839585,1.00968801093129,1.00673776290339,1.00489725980728,1.00540801506414,"ERValues"
"46",1.00382236375612,1.00648887277229,1.00804935609555,1.00861665049746,1.00834264163167,1.00737628400355,1.00585836140616,1.00392066179768,1.00168541052108,0.999264921183457,0.996761424757566,0.994267039678719,0.991863848582045,0.989624050605889,0.987610161676344,0.985875238733093,0.984463107349449,0.983408575569377,0.982737619993835,0.982467533187032,0.982607024350959,"mean",5.7309421,0.994492236119836,0.990066174973769,0.986562401992579,0.98375469696009,0.981387833349859,0.979222473324517,0.977051538888267,0.974720262023971,0.972149022119937,0.969349389190367,0.96642330385971,0.963542818845853,0.960917758611964,0.958762075412018,0.957265040311663,0.956565896961243,0.956723735520804,0.957666790850811,0.959096214121693,0.960334495859065,0.960272485535993,1.01324002478739,1.02318398165787,1.03000428789125,1.0341069280831,1.03603779095381,1.0363395502224,1.03551450761943,1.03399583906414,1.03211919039198,1.03010369000365,1.02805192498644,1.02597095516274,1.02380654879879,1.02147945423972,1.01891721766922,1.01608262372165,1.01300675811555,1.00984229143438,1.00696177873621,1.00511067542477,1.00546103199544,"ERValues"
"47",1.00360506892948,1.00613975270441,1.00765000624411,1.0082392505854,1.00804649633623,1.00720798805422,1.00585247507113,1.00410050287262,1.00206392233874,0.999845582804494,0.997539176001284,0.995229199795191,0.992991013015028,0.990890955365729,0.988986509296494,0.987326483619414,0.985951201568148,0.984892678791996,0.984174779467828,0.983813341270935,0.983816262382844,"mean",6.0359889,0.994806505104387,0.990652563138174,0.987386765725856,0.984792804481089,0.982625737569109,0.980655497891685,0.978682483110711,0.97655655568072,0.974198753635782,0.971616641231079,0.968903705088038,0.966220275108937,0.963762897573617,0.961732384258867,0.960306389326261,0.959615251377505,0.959713344722615,0.960531112742341,0.961784566294748,0.962833868173615,0.962636210045932,1.01248145163189,1.02186905847727,1.02832909081714,1.03224392155937,1.03412489610702,1.03447942053172,1.03377675504207,1.03242133187695,1.03072612308874,1.0288946761832,1.02702095412764,1.02510906223046,1.02310553188036,1.02093357933689,1.01852317806266,1.01583794531918,1.01290638211834,1.00987211748785,1.00708623374157,1.00524994233808,1.00546232110131,"ERValues"
"48",1.0033769184227,1.00576861762304,1.00721726547566,1.0078171198567,1.00769467071424,1.00697380548281,1.00577156797735,1.00419755747221,1.00235350932189,1.00033302896016,0.998221452081138,0.996095805351098,0.994024843949001,0.992069144436958,0.990281233802925,0.988705737905419,0.987379534919125,0.986331901687573,0.985584643110322,0.985152196818771,0.985041707430879,"mean",6.3410358,0.995137563134347,0.991265517763412,0.988241223753748,0.985859552010787,0.98388740271218,0.982105491536723,0.980323093966655,0.978395925772514,0.976246629546784,0.97387934333132,0.971379282568196,0.968894896116094,0.966609074058207,0.964709030991081,0.963360397518143,0.962684365220362,0.962730640516981,0.963432394410047,0.964521773678131,0.965398955498639,0.965090608910878,1.01168449239567,1.02048391078685,1.02655768195829,1.03026373787688,1.03207800667708,1.03247182066146,1.03188066585119,1.03067961330373,1.02915854174711,1.02750528151225,1.02580535252976,1.02406035723318,1.02221820269022,1.0202052180778,1.01795436531194,1.0154304686805,1.01265951757138,1.00977569981165,1.0071074756878,1.00530961357376,1.00540525047006,"ERValues"
"49",1.00313852224216,1.00537664245786,1.00675281739002,1.00735238286265,1.00728965241285,1.00667650176308,1.00561859366491,1.00421487572554,1.00255722741156,1.0007302332378,0.998811059988661,0.996869417094049,0.994967580862023,0.993160465044815,0.99149572209683,0.990013861405066,0.988748372684787,0.987725844603623,0.98696607050668,0.986482134856441,0.986280475676663,"mean",6.6460826,0.995484664540144,0.991903867004082,0.9891244459111,0.986953656185049,0.985171730011871,0.983571616379126,0.981972815108171,0.9802380698946,0.97829253716232,0.976137488221459,0.973850049208822,0.971566645737398,0.969456160745794,0.967691786362029,0.966426753731793,0.965772892398544,0.965775308198027,0.966370418715552,0.967307724164597,0.968029546610652,0.967634742618968,1.010851227197,1.01903241516012,1.02469536519153,1.02817271803976,1.02990414051546,1.03032413941815,1.02983375951521,1.02877815869455,1.02742375726452,1.02594256628834,1.02441185310425,1.02283115532769,1.02115033876814,1.01929945384389,1.01721497582748,1.01486328047578,1.01226790143444,1.00955319534166,1.00702392837054,1.00528646651147,1.00528550067164,"ERValues"
"50",1.00289048984249,1.00496500118942,1.00625834507335,1.00684716534074,1.00683393336345,1.00631885102754,1.00539651965644,1.00415552754103,1.0026781580342,1.00104019973622,0.999310841016185,0.99755263215324,0.995821499644024,0.99416679863097,0.992631390895523,0.991251737382477,0.990057995740047,0.989074114850951,0.988317919778392,0.987801181951651,0.987529670770115,"mean",6.9511295,0.995846840375383,0.992566040478894,0.99003456990403,0.988073200974275,0.986476910975255,0.985052262400603,0.98363026272729,0.982081804209943,0.980335426257771,0.978390071659477,0.976314958717421,0.974234365082637,0.972302844173184,0.970679172553006,0.969503836056427,0.968879111070035,0.968845583190113,0.969343425874827,0.970140644177999,0.970723640507061,0.970265812894161,1.00998395921744,1.01751884754023,1.02274798053558,1.0259778459279,1.02761104501669,1.0280445704124,1.02764443108389,1.02672539005279,1.02553010089273,1.02421468748989,1.02284836266809,1.0214290211693,1.0199090387281,1.01822275726863,1.01631065452931,1.01414097552234,1.01173484395857,1.00920641596688,1.00683577831409,1.00517916155353,1.00510070301499,"ERValues"
"51",1.00263343069075,1.00453486764119,1.0057355318042,1.00630359456549,1.00633000957116,1.00590363515866,1.00510832578237,1.00402260016416,1.00271940494914,1.00126595930851,0.999723666536412,0.998148079519166,0.996588907947315,0.995090056237966,0.993689682291565,0.992420268389387,0.991308696719812,0.990376323185563,0.989639044280177,0.989107352925506,0.988786380233524,"mean",7.2561763,0.996222931816432,0.993250127972416,0.990969278691527,0.989215728704779,0.98780052854954,0.986545156578743,0.985293341552106,0.983925185987771,0.982373438301404,0.980635228656762,0.978772049086252,0.9768959233768,0.975146783048403,0.973668629060382,0.972588885769039,0.972000106855909,0.971938446005167,0.972348324456951,0.973017331568812,0.973477704163585,0.972979433906437,1.00908517986609,1.01594781806555,1.02072181417074,1.02368663887029,1.0252070725762,1.02564197541083,1.02532180412954,1.02453051918618,1.02348675754106,1.02233072193747,1.02112377480135,1.0198625716483,1.01850251542523,1.01698277059543,1.01524827102249,1.01326942472864,1.01106498691493,1.00873857326216,1.00654469986131,1.0049879431516,1.00485012495067,"ERValues"
"52",1.0023679535606,1.00408741418127,1.0051860592776,1.0057237972059,1.00578037871453,1.00543364124421,1.00475700161464,1.00381919572215,1.0026840920439,1.00141056774962,1.00005243671825,0.998658419408858,0.997272145297509,0.995932179426777,0.99467206549197,0.993520378784325,0.992500783208776,0.991632087480668,0.990928296474438,0.990398654544798,0.990047678467045,"mean",7.5612232,0.996611620441185,0.993953932786183,0.991925871069357,0.990378323473364,0.989139650349589,0.988047464084201,0.986959353118309,0.985765628738078,0.984404028625317,0.982870362958811,0.981218579552565,0.97954836238681,0.977984759993691,0.976656671616421,0.975678173545842,0.975131947048523,0.975049806213275,0.975380888435978,0.975933370364552,0.976286907037799,0.975769876442747,1.00815753470793,1.0143242076533,1.01862351132828,1.02130704226127,1.02270106132093,1.02312575426987,1.02287559168875,1.02220340040685,1.02130361030914,1.02030050248106,1.01924779761321,1.01814129547018,1.0169399079314,1.01558811283821,1.01403571863707,1.01225556812839,1.01026408947829,1.00815405405169,1.00615361516631,1.00471438042769,1.00453439822447,"ERValues"
"53",1.00209466715275,1.00362381264171,1.00461160851959,1.00510989997093,1.00518754031439,1.00491166112515,1.00434554531384,1.00354842935271,1.00257536078367,1.00147710265318,1.00030007691378,0.999086339329289,0.997873578989283,0.996695136156057,0.995580032812826,0.994553010940742,0.993634574212969,0.992841029448499,0.992184524811928,0.991673082375624,0.991310623277563,"mean",7.86627,0.997011452435796,0.994675014288072,0.992901317864455,0.991557677470238,0.990490902701445,0.989555868562002,0.988625081543052,0.987599993258017,0.986424062813997,0.985092248918824,0.983651138030422,0.982188009375506,0.98081279993375,0.979639016004757,0.978767128976147,0.978269816645513,0.978174646728184,0.978435912713483,0.97888330140422,0.979145308116797,0.978630262119207,1.00720379839433,1.01265312070036,1.01646001049029,1.01884734894799,1.02010224268345,1.02050574277609,1.02031598552745,1.01975441163573,1.01899111339911,1.01813448257194,1.01723080997723,1.01627540135524,1.01523112230197,1.01404821389057,1.01268174256365,1.01110723722729,1.00933884391071,1.00745822689872,1.00566648737811,1.00436114451673,1.00415528709989,"ERValues"
"54",1.00181417935075,1.00314523295352,1.0040138580227,1.00446402735963,1.00455399320802,1.00434048870546,1.00387696089368,1.00321342655139,1.00239636777722,1.00146866133486,1.00046953607482,0.99943455311109,0.998395603839942,0.997380921326988,0.996415101045058,0.995519127410958,0.994710403036006,0.994002778068969,0.993406577467419,0.992928624483184,0.992572259089226,"mean",8.1713169,0.997420861386392,0.995410728096867,0.993892315203665,0.992750154126077,0.991850541495493,0.991066649382014,0.990286876552263,0.989424676301176,0.988429911136028,0.987297131849789,0.98606574742763,0.984810589261702,0.983626287852308,0.982610701156954,0.981850468908968,0.981408152266601,0.981307164342372,0.981507362350556,0.981860783086853,0.982046028954285,0.981552741217066,1.00622684846716,1.01093983618332,1.01423847602148,1.01631611747038,1.01742014855246,1.01779211103724,1.01765354714356,1.01719433860837,1.01656016963116,1.01584360703726,1.01508372562878,1.01427567579386,1.0133866836188,1.01237316167614,1.01119578289134,1.0098329943074,1.00829671061368,1.00665727095783,1.00508813994278,1.00393181607576,1.00371548888132,"ERValues"
"55",1.00152709789144,1.00265284418086,1.00339448485153,1.00378830257954,1.0038822360726,1.00372291993028,1.00335425756306,1.00281732184529,1.00215028280381,1.00138835828069,1.00056378372709,0.999705797537817,0.998840638614926,0.997991553144207,0.997178807874113,0.996419707497947,0.995728614052256,0.995116966555188,0.994593299415918,0.994163258449569,0.993829613630884,"mean",8.4763637,0.997838186212293,0.996158257642406,0.994895326301835,0.993951837613692,0.993214507693644,0.992575742104331,0.991940718375316,0.991235679731544,0.990417521970021,0.989480805758518,0.988457947647957,0.987411310754699,0.986420058877363,0.985566183061866,0.984922295255872,0.984540744301045,0.984440877282054,0.984588487389392,0.984858715752052,0.984981387900712,0.984528630046064,1.00522964712181,1.00918977304192,1.01196624972889,1.01372211234557,1.01466454234776,1.01499528676521,1.01489912403113,1.01453428438464,1.0140220331786,1.01343920798078,1.01281788232718,1.01215336582164,1.01141761298339,1.01057357411853,1.00958784227228,1.0084419961666,1.00714577759082,1.00575802968369,1.0044241020781,1.0034307212216,1.0032184649455,"ERValues"
"56",1.00123402958863,1.00214781310167,1.00275516270721,1.00308484521217,1.0031747648012,1.00306174998171,1.0027804468566,1.00236325598129,1.0018402861899,1.00123932284718,1.00058580812758,0.999902831085652,0.999211125457311,0.998529073315431,0.997872712892693,0.997255749076508,0.996689565273673,0.99618323553458,0.995743536017389,0.995374955061217,0.995079701323913,"mean",8.7814106,0.998261688955172,0.996914645591309,0.995906623227781,0.995158582514998,0.994578483254218,0.994078799680678,0.993582283766355,0.993028681272805,0.992382497370575,0.991638693822918,0.990822880959516,0.9899849564361,0.989188492771374,0.988499433316695,0.987976197341511,0.987660843054853,0.987568735621267,0.987671938658195,0.987869364400485,0.987943029810648,0.987548542545534,1.00421522041532,1.00740845141137,1.00965079745834,1.0110742391946,1.01184534521718,1.01212587432662,1.01206376263689,1.01178557668004,1.01138821139272,1.01093290112628,1.01044493285902,1.00992006506074,1.00933530922951,1.0086604773366,1.00786836141926,1.00694386748196,1.00589463162834,1.00476787880432,1.00368047157949,1.00286278790085,1.00266829358541,"ERValues"
"57",1.00093558104714,1.00163130534444,1.00209756320647,1.00235577238234,1.00243407335546,1.00235977365977,1.00215854244348,1.00185437511676,1.00146956738691,1.00102469727637,1.00053861380351,1.00002843109876,0.999509526825889,0.99899554387965,0.998498394434164,0.99802826552113,0.997593625421848,0.997201230261776,0.996856130300461,0.996561675513087,0.996319520162384,"mean",9.0864574,0.998689568604229,0.997676818264771,0.996922319369781,0.996366052455862,0.995937934661187,0.995571240094908,0.995206997355636,0.994799089428862,0.994320151537077,0.993765910385224,0.993155357410657,0.992525951406139,0.991925585564935,0.991404013528752,0.991005328978787,0.990761238656468,0.990683204573523,0.990749855492937,0.990884452066656,0.990922024835756,0.990602489849576,1.00318664468119,1.00560146680661,1.00729967287639,1.00838149990333,1.00897258398524,1.00919459641631,1.00915864424288,1.00895969810029,1.00867038936274,1.00833650468933,1.00797675836121,1.00758762185416,1.0071514524416,1.00664520525713,1.0060481155182,1.00534859451086,1.0045522492841,1.00369461385472,1.00286379753465,1.00223342322628,1.00206954497696,"ERValues"
"58",1.00063235786086,1.00110448392652,1.00142335389254,1.00160319636129,1.00166265107015,1.00161978249498,1.00149155715817,1.00129382788579,1.00104132219764,1.00074763421241,1.00042521948958,1.00008539227166,0.999738324633365,0.999393047088812,0.999057450252741,0.998738287197091,0.998441176189806,0.998170603548125,0.997929926383907,0.997721375063578,0.997546055250115,"mean",9.3915043,0.999119975720406,0.998441611578242,0.997938404038189,0.997569761396829,0.997288159570367,0.997048297572266,0.996810087060475,0.996542103032904,0.996225574578669,0.995857329001775,0.995449927118869,0.995028439610201,0.994625029581553,0.994273158623176,0.99400249466413,0.99383434989164,0.993776356018051,0.993813960423101,0.993895258360696,0.993908970576679,0.993679982776554,1.00214702931571,1.00377445823154,1.00492047371194,1.00565293955626,1.00605633078117,1.00621222776079,1.00619501355252,1.00606820997413,1.00588034910768,1.00566195399255,1.00542537853967,1.00516804547514,1.00487790676373,1.00453929979618,1.00413811259374,1.00366642229878,1.00312789318684,1.00254634515644,1.00198097293989,1.00154840305062,1.00142716930309,"ERValues"
"59",1.00032496536391,1.00056851048126,1.00073419966995,1.0008292259646,1.00086298380919,1.00084456550392,1.00078250324666,1.00068476507754,1.00055875187652,1.00041129525683,1.00024865620749,1.00007652434908,0.999900017678295,0.999723682687642,0.999551494758433,0.999386858736287,0.999232609609935,0.999091013225494,0.998963766979738,0.998852000447288,0.99875627590796,"mean",9.6965511,0.999551023785429,0.999205791224749,0.99895076946823,0.998765105949022,0.998624323407177,0.998505062822144,0.998386627644959,0.998252758001817,0.998093682429625,0.997907635468856,0.997700936276169,0.997486342600454,0.997280274669136,0.997099840250478,0.996960214934569,0.996872291442896,0.996839937813779,0.996855631057058,0.996892694480234,0.996894069766509,0.99677010902888,1.001099506197,1.00193308821756,1.00252081383567,1.0028976118395,1.00310666271545,1.00318954965294,1.00318412834434,1.0031226971641,1.00302990949678,1.00292123650024,1.00280288197298,1.00267343204593,1.00252664245741,1.00235442969831,1.002149509787,1.00190776891705,1.00163102443274,1.00133140808913,1.00103914219038,1.00081377656427,1.00074640042866,"ERValues"
"60",1.00001400780936,1.00002454376605,1.00003176077926,1.00003596411501,1.00003755122506,1.00003690624848,1.00003438933075,1.0000303366164,1.00002506024354,1.00001884834,1.00001196502081,1.00000465038683,0.999997120524179,0.999989567504412,0.999982159385169,0.99997504021116,0.999968330015353,0.999962124820232,0.999956496639026,0.999951493476844,0.999947139331622,"mean",10.001598,0.99998080206425,0.999966075634592,0.999955241595991,0.999947402235018,0.999941501132794,0.999936529009374,0.9999315905854,0.999925981054634,0.999919274504912,0.999911389484094,0.999902592768425,0.99989342890419,0.99988460095463,0.999876842456717,0.999870804450344,0.999866953951889,0.999865455600522,0.999865983664848,0.999867388780908,0.999867217482171,0.999861620046537,1.00004721465712,1.00008301531615,1.00010828581798,1.00012453383862,1.00013361054348,1.00013729356381,1.0001371986444,1.00013470306906,1.0001308571737,1.00012631874433,1.00012134923665,1.00011588424101,1.00010965275584,1.00010230526061,1.00009352672152,1.00008313815463,1.00007121501475,1.00005827521998,1.00004561243841,1.0000357765749,1.00003266593127,"ERValues"
"61",1.0000000000382,1.00000000006693,1.00000000008662,1.0000000000981,1.00000000010244,1.0000000001007,1.00000000009386,1.00000000008283,1.00000000006846,1.00000000005153,1.00000000003278,1.00000000001284,0.999999999992319,0.999999999971728,0.999999999951528,0.999999999932112,0.999999999913806,0.999999999896873,0.999999999881508,0.999999999867843,0.999999999855942,"mean",10.0152671,0.999999999947668,0.999999999907529,0.999999999878004,0.999999999856646,0.999999999840575,0.999999999827036,0.999999999813589,0.999999999798312,0.999999999780041,0.999999999758555,0.99999999973458,0.999999999709601,0.999999999685534,0.99999999966438,0.999999999647912,0.999999999637405,0.999999999633307,0.999999999634729,0.999999999638538,0.999999999638043,0.999999999622749,1.00000000012873,1.00000000022634,1.00000000029524,1.00000000033955,1.00000000036431,1.00000000037437,1.00000000037413,1.00000000036734,1.00000000035687,1.00000000034451,1.00000000033097,1.00000000031609,1.0000000002991,1.00000000027908,1.00000000025514,1.00000000022682,1.00000000019431,1.00000000015902,1.00000000012448,1.00000000009764,1.00000000008914,"mean"
"62",0.999700089151241,0.999473740967501,0.999317694369758,0.999225509446389,0.99918882819183,0.999199583937126,0.999250221061225,0.999333691697277,0.999443453277075,0.999573466788377,0.999718195629275,0.999872604952939,1.0000321614051,1.00019283316562,1.00035109021428,1.00050390474989,1.00064875170047,1.00078360927129,1.00090695948617,1.0010177886864,1.00111558796058,"mean",10.3066448,0.998993292595006,0.998229877639263,0.997690438155469,0.997342657938886,0.997147125881173,0.997066104001498,0.99706534531395,0.997115683884983,0.997194896411973,0.99728909177983,0.997392794114555,0.997507448579532,0.997638887710106,0.997794609302545,0.997981374186485,0.998203046417854,0.998458073227947,0.998735480191472,0.999007775732573,0.999220740076542,0.999291507525676,1.00040738577227,1.0007191542353,1.00094760467663,1.00111191552942,1.00123471097718,1.00133762900301,1.00143988454087,1.00155663329883,1.00169708037267,1.00186307435108,1.0020490187715,1.0022433692691,1.00243117641497,1.00259682121868,1.00272643315476,1.00281006656109,1.0028442366564,1.00283593849501,1.00280975372111,1.00281806919846,1.00294299802393,"ERValues"
"63",0.999383812210235,0.998917256191264,0.998593652455164,0.998399953847942,0.998319282045112,0.998335370460205,0.998432998048072,0.998597975714504,0.998817136151818,0.999078326588094,0.999370403978021,0.999683232201972,1.00000768087732,1.00033562542259,1.00065994805106,1.0009745394062,1.00127430058674,1.00155514534484,1.00181400227658,1.00204881685944,1.00225855322764,"mean",10.6116917,0.997940862494911,0.996379267687062,0.995274741396088,0.994560831209546,0.994157035224028,0.993986488027354,0.993979545517813,0.994076950207257,0.994233586911407,0.994421305256446,0.994629094148687,0.994860042823817,0.99512617897268,0.995442919997463,0.995824175733842,0.996277943759402,0.996801164609779,0.997371538739825,0.997933029983399,0.99837502911846,0.998528502349466,1.00082884832563,1.0014617094884,1.0019236309815,1.00225389595456,1.00249895498499,1.00270328009176,1.00290640394611,1.00313956267993,1.00342181616463,1.00375715743606,1.00413431521629,1.0045298049253,1.00491312855019,1.00525237900346,1.00551920312204,1.00569327547156,1.00576750971988,1.00575630064013,1.00571006771278,1.00573612328425,1.00600253788889,"ERValues"
"64",0.999065779480064,0.998356241832872,0.997861283606456,0.99756138425162,0.99743137426565,0.997447031807347,0.997585714889391,0.997826330822312,0.998149313292955,0.998536605934491,0.998971651339065,0.999439384552776,0.999926230177173,1.00042010228316,1.00091040642302,1.00138804310488,1.00184541217233,1.00227641760994,1.00267647237377,1.00304250292502,1.00337295322402,"mean",10.9167385,0.996893023095368,0.994536717342069,0.992868567758591,0.991787770509959,0.99117301099669,0.990908782398715,0.990890595908498,0.991029626115346,0.991258298666448,0.991534518066726,0.991841937219892,0.992185398800249,0.99258317928901,0.993058647540342,0.993632902041782,0.994318146393997,0.995109942913699,0.995974878225207,0.996828707055198,0.9975049578523,0.997749190242295,1.00124327144842,1.0021904352314,1.00287910570942,1.00336860862716,1.00372925345198,1.0040284221247,1.00432607056781,1.00466964886318,1.00508823277196,1.00558814163651,1.00615261638998,1.00674640506006,1.00732360436788,1.00783612683016,1.0082412122498,1.0085082088767,1.00862647091226,1.00861782687441,1.00855854284326,1.00861078910353,1.00902841426212,"ERValues"
"65",0.998746592286564,0.997791847061414,0.997122230905484,0.996711880179049,0.996527557724924,0.996537325107417,0.996711358099032,0.997021892846357,0.997443185373595,0.997951482423924,0.998525001810772,0.999143920610296,0.999790369676121,1.00044843310056,1.0011041513853,1.00174552722062,1.00236253290735,1.00294711859014,1.0034932206063,1.00399676939023,1.00445569651099,"mean",11.2217854,0.995852835412862,0.992707673156995,0.990479158298708,0.989032023433475,0.988204527508633,0.987843105245678,0.987809060352632,0.987984593047278,0.988280152009411,0.98864003463129,0.98904275428202,0.989494991948995,0.990021289374577,0.990652958969438,0.991418294343415,0.99233375935858,0.993393672483337,0.994553759968886,0.995701995115316,0.996616715066964,0.996958997033235,1.00164875786138,1.00290205967289,1.00380985812332,1.0044513711915,1.00492068763217,1.00530806467011,1.00569388481715,1.00614185869937,1.00669117559972,1.0073506295378,1.00809815847142,1.00888693951467,1.00965584682384,1.01034076386809,1.01088463632256,1.01124656078934,1.01141236873873,1.01141131146067,1.01134541132077,1.01143147381216,1.01200876791901,"ERValues"
