adate,fips,tmean,avgrelhum
2015-02-27,6115,12.797432123814412,73
2015-02-28,6001,11.388928709323068,73
2015-02-28,6005,8.317803256100305,73
2015-02-28,6007,9.991041984540649,73
2015-02-28,6009,8.618385503743964,73
2015-02-28,6011,11.374582247467886,73
2015-02-28,6013,12.297139823889507,73
2015-02-28,6017,5.413387121506908,73
2015-02-28,6025,17.188024161874363,70
2015-02-28,6029,9.971802787886984,70
2015-02-28,6033,7.1194914883794596,73
2015-02-28,6037,11.339256058199235,70
2015-02-28,6041,11.273794460388995,73
2015-02-28,6045,7.543379237625666,73
2015-02-28,6047,11.890000594061764,73
2015-02-28,6053,10.454469674897215,73
2015-02-28,6055,11.023988547386093,73
2015-02-28,6057,5.670774972609257,73
2015-02-28,6059,14.164295296110325,70
2015-02-28,6061,5.972901640898364,73
2015-02-28,6065,13.815772528333758,70
2015-02-28,6067,13.02924554054099,73
2015-02-28,6069,10.170218500734435,73
2015-02-28,6071,12.829133865708261,70
2015-02-28,6073,11.482052235056617,70
2015-02-28,6075,12.81485752049836,73
2015-02-28,6077,12.583101393131432,73
2015-02-28,6081,11.573409264337569,73
2015-02-28,6085,10.654311151203187,73
2015-02-28,6087,10.738615032911605,73
2015-02-28,6095,13.131649766400578,73
2015-02-28,6097,10.353902538575413,73
2015-02-28,6099,11.822018384265228,73
2015-02-28,6101,12.54599553427131,73
2015-02-28,6111,9.63852985109746,70
2015-02-28,6113,12.654059182100212,73
2015-02-28,6115,10.829176031451583,73
2015-03-01,6001,9.78984974362632,62
2015-03-01,6005,5.201091963579842,62
2015-03-01,6007,7.665034304929379,62
2015-03-01,6009,5.373334533592156,62
2015-03-01,6011,9.382962018605856,62
2015-03-01,6013,10.775916018507306,62
2015-03-01,6017,2.56840201077317,62
2015-03-01,6025,17.52137166259605,72
2015-03-01,6029,7.819483859872842,72
2015-03-01,6033,6.755732160761399,62
2015-03-01,6037,9.24701737118746,72
2015-03-01,6041,10.264803128483106,62
2015-03-01,6045,7.759372897752978,62
2015-03-01,6047,9.553812246598245,62
2015-03-01,6053,7.721993082487832,62
2015-03-01,6055,8.86619515623801,62
2015-03-01,6057,2.989981026350303,62
2015-03-01,6059,13.122383748364555,72
2015-03-01,6061,3.4337503849757463,62
2015-03-01,6065,12.75644723246733,72
2015-03-01,6067,10.041459013622223,62
2015-03-01,6069,6.767212364451984,62
2015-03-01,6071,10.693905614987248,72
2015-03-01,6073,10.30347910043998,72
2015-03-01,6075,11.982099490757879,62
2015-03-01,6077,9.935441820905567,62
2015-03-01,6081,10.431431594205366,62
2015-03-01,6085,8.729936162136022,62
2015-03-01,6087,8.812179793340862,62
2015-03-01,6095,10.660894888001522,62
2015-03-01,6097,9.316342467406303,62
2015-03-01,6099,9.536144801878875,62
2015-03-01,6101,9.799462835815536,62
2015-03-01,6111,7.528632250042712,72
2015-03-01,6113,10.02933678704012,62
2015-03-01,6115,7.850791460742798,62
2015-03-02,6001,10.769583568271297,72
2015-03-02,6005,6.645491581630723,72
2015-03-02,6007,9.90500597835396,72
2015-03-02,6009,6.838235024485372,72
2015-03-02,6011,11.137508405355637,72
2015-03-02,6013,11.59990517077358,72
2015-03-02,6017,3.7679329080264683,72
2015-03-02,6025,12.522386318921484,78
2015-03-02,6029,7.201225254751267,78
2015-03-02,6033,9.006998835711752,72
2015-03-02,6037,8.655954819953386,78
2015-03-02,6041,11.344963432645027,72
2015-03-02,6045,9.542945523878952,72
2015-03-02,6047,9.838418016276139,72
2015-03-02,6053,9.14243906601326,72
2015-03-02,6055,10.570587122678365,72
2015-03-02,6057,4.341915266317753,72
2015-03-02,6059,11.650444409249982,78
2015-03-02,6061,4.688325305761231,72
2015-03-02,6065,8.935736391252153,78
2015-03-02,6067,11.346792071169004,72
2015-03-02,6069,8.941040698476074,72
2015-03-02,6071,7.900266176688377,78
2015-03-02,6073,7.881696809178265,78
2015-03-02,6075,12.687449856085012,72
2015-03-02,6077,10.448699973069658,72
2015-03-02,6081,11.426750963953321,72
2015-03-02,6085,9.885005800265033,72
2015-03-02,6087,10.227932928369544,72
2015-03-02,6095,11.497142582771154,72
2015-03-02,6097,10.91110953400042,72
2015-03-02,6099,9.89247433712959,72
2015-03-02,6101,11.526959895156754,72
2015-03-02,6111,6.8985131121344985,78
2015-03-02,6113,11.577636783421585,72
2015-03-02,6115,10.206015071442087,72
2015-03-03,6001,10.027481008776164,70
2015-03-03,6005,5.908600157780257,70
2015-03-03,6007,8.557812513790052,70
2015-03-03,6009,6.2395006747549475,70
2015-03-03,6011,9.681976151222097,70
2015-03-03,6013,10.951299430335247,70
2015-03-03,6017,2.885655728094713,70
2015-03-03,6025,12.329873234576668,65
2015-03-03,6029,7.185123390440801,65
2015-03-03,6033,7.202805211094561,70
2015-03-03,6037,7.564497442591297,65
2015-03-03,6041,10.597547329245575,70
2015-03-03,6045,8.325147222456824,70
2015-03-03,6047,9.550192364436608,70
2015-03-03,6053,7.899224991810878,70
2015-03-03,6055,9.07597101917277,70
2015-03-03,6057,3.2968356788230517,70
2015-03-03,6059,11.156652288071875,65
2015-03-03,6061,3.798444974658905,70
2015-03-03,6065,8.465767745728336,65
2015-03-03,6067,10.984354180834861,70
2015-03-03,6069,7.381559131163021,70
2015-03-03,6071,7.876679809089408,65
2015-03-03,6073,6.981715794137076,65
2015-03-03,6075,11.81859812853457,70
2015-03-03,6077,10.181751590698989,70
2015-03-03,6081,10.166355988963817,70
2015-03-03,6085,9.01095573655419,70
2015-03-03,6087,8.90344561420385,70
2015-03-03,6095,10.93739891632794,70
2015-03-03,6097,9.938748005262232,70
2015-03-03,6099,9.945105988236154,70
2015-03-03,6101,10.977380006418873,70
2015-03-03,6111,6.075693515932939,65
2015-03-03,6113,10.450926506396344,70
2015-03-03,6115,9.49633784370922,70
2015-03-04,6001,11.076467588820025,56
2015-03-04,6005,6.79849578625917,56
2015-03-04,6007,9.32727945573454,56
2015-03-04,6009,7.285960528455214,56
2015-03-04,6011,10.249387025467117,56
2015-03-04,6013,11.54242793340593,56
2015-03-04,6017,4.075258193353722,56
2015-03-04,6025,12.77708693086804,53
2015-03-04,6029,7.778129556105926,53
2015-03-04,6033,8.280350287670439,56
2015-03-04,6037,8.961337558632072,53
2015-03-04,6041,11.212416757901767,56
2015-03-04,6045,8.7737011632260309,56
2015-03-04,6047,10.028157660624213,56
2015-03-04,6053,9.1971613335518,56
2015-03-04,6055,9.792616756063051,56
2015-03-04,6057,4.4280100901057144,56
2015-03-04,6059,12.586904219413741,53
2015-03-04,6061,4.948880269209448,56
2015-03-04,6065,9.744865879887941,53
2015-03-04,6067,11.093966352244228,56
2015-03-04,6069,8.671734914567162,56
2015-03-04,6071,8.609325637373571,53
2015-03-04,6073,8.965474914459772,53
2015-03-04,6075,12.063392667663011,56
2015-03-04,6077,10.32059892991712,56
2015-03-04,6081,11.334117010710294,56
2015-03-04,6085,10.442136070109841,56
2015-03-04,6087,10.403760234728383,56
2015-03-04,6095,11.055239776526177,56
2015-03-04,6097,10.621257832104714,56
2015-03-04,6099,10.262898304316042,56
2015-03-04,6101,11.124043801941845,56
2015-03-04,6111,7.863428102162097,53
2015-03-04,6113,10.785944316772087,56
2015-03-04,6115,9.965439344160064,56
2015-03-05,6001,12.211218574867168,56
2015-03-05,6005,7.743888238466419,56
2015-03-05,6007,10.328013811060734,56
2015-03-05,6009,8.309545405737236,56
2015-03-05,6011,11.215447052981244,56
2015-03-05,6013,12.454043863180068,56
2015-03-05,6017,5.373411024926505,56
2015-03-05,6025,13.796708661810143,37
2015-03-05,6029,9.408787436360504,37
2015-03-05,6033,10.139953017051214,56
2015-03-05,6037,10.393554710288715,37
2015-03-05,6041,11.872365696391737,56
2015-03-05,6045,10.180089767471273,56
2015-03-05,6047,11.260841589063487,56
2015-03-05,6053,11.391323736482608,56
2015-03-05,6055,11.064141754495553,56
2015-03-05,6057,5.6110852805261455,56
2015-03-05,6059,14.750137539545166,37
2015-03-05,6061,5.896731969599024,56
2015-03-05,6065,11.763902204049401,37
2015-03-05,6067,10.980248055704779,56
2015-03-05,6069,10.614843995048625,56
2015-03-05,6071,9.545359151745467,37
2015-03-05,6073,10.638948330284638,37
2015-03-05,6075,13.201866043247659,56
2015-03-05,6077,11.007886400174996,56
2015-03-05,6081,12.576947121768084,56
2015-03-05,6085,11.854634980331218,56
2015-03-05,6087,12.081104882296998,56
2015-03-05,6095,11.653509698125616,56
2015-03-05,6097,11.487851775947599,56
2015-03-05,6099,11.27407420907924,56
2015-03-05,6101,10.99614603612512,56
2015-03-05,6111,10.048020272637336,37
2015-03-05,6113,11.46117814120294,56
2015-03-05,6115,10.224904813358119,56
2015-03-06,6001,13.223735068547825,56
2015-03-06,6005,10.080629055255185,56
2015-03-06,6007,11.8666128178114,56
2015-03-06,6009,10.45875215936994,56
2015-03-06,6011,11.966223702652664,56
2015-03-06,6013,13.02095568461917,56
2015-03-06,6017,7.95838272927287,56
2015-03-06,6025,15.118929345298088,25
2015-03-06,6029,10.744128863122546,25
2015-03-06,6033,10.841518350359888,56
2015-03-06,6037,12.425248237821133,25
2015-03-06,6041,12.926062221012469,56
2015-03-06,6045,11.614866030809441,56
2015-03-06,6047,12.155785296100039,56
2015-03-06,6053,13.113948263944637,56
2015-03-06,6055,11.828724399173009,56
2015-03-06,6057,8.184670191420073,56
2015-03-06,6059,16.55003458869256,25
2015-03-06,6061,8.355862762393407,56
2015-03-06,6065,13.590742346694936,25
2015-03-06,6067,12.525629340627738,56
2015-03-06,6069,12.732990160916518,56
2015-03-06,6071,11.61058067506412,25
2015-03-06,6073,12.801436932953045,25
2015-03-06,6075,14.552940046035506,56
2015-03-06,6077,11.887443607765528,56
2015-03-06,6081,14.229302373285657,56
2015-03-06,6085,13.795596145654656,56
2015-03-06,6087,14.437687042609285,56
2015-03-06,6095,12.211921927731364,56
2015-03-06,6097,12.473864740243432,56
2015-03-06,6099,12.218682436874126,56
2015-03-06,6101,12.5768354270073,56
2015-03-06,6111,12.302583443055244,25
2015-03-06,6113,12.357219397078483,56
2015-03-06,6115,12.23126528989797,56
2015-03-07,6001,14.426871685888274,55
2015-03-07,6005,11.33295997799663,55
2015-03-07,6007,14.216145007208372,55
2015-03-07,6009,11.471070907415072,55
2015-03-07,6011,14.329001845722997,55
2015-03-07,6013,14.49237802581209,55
2015-03-07,6017,9.52733634763371,55
2015-03-07,6025,18.058206103464677,23
2015-03-07,6029,12.283536797384553,23
2015-03-07,6033,13.272501242477595,55
2015-03-07,6037,15.104803358887162,23
2015-03-07,6041,13.977544348896394,55
2015-03-07,6045,12.616086125057297,55
2015-03-07,6047,12.623375126779054,55
2015-03-07,6053,14.206442975999959,55
2015-03-07,6055,13.97128582172264,55
2015-03-07,6057,9.734835364905612,55
2015-03-07,6059,20.21596131404085,23
2015-03-07,6061,10.157438977349258,55
2015-03-07,6065,16.250285524146435,23
2015-03-07,6067,13.500118197583982,55
2015-03-07,6069,13.83904385665938,55
2015-03-07,6071,14.196920330622394,23
2015-03-07,6073,15.236415228269504,23
2015-03-07,6075,14.862544357318624,55
2015-03-07,6077,12.862867623535621,55
2015-03-07,6081,15.012405659658816,55
2015-03-07,6085,14.378166214973923,55
2015-03-07,6087,14.989857370714242,55
2015-03-07,6095,13.66315468108473,55
2015-03-07,6097,13.872453236046127,55
2015-03-07,6099,12.877012057606875,55
2015-03-07,6101,13.933821289325056,55
2015-03-07,6111,14.65252713019672,23
2015-03-07,6113,14.319597443505645,55
2015-03-07,6115,13.4441708319335,55
2015-03-08,6001,15.590573265937513,61
2015-03-08,6005,12.756233022187502,61
2015-03-08,6007,14.65733524925191,61
2015-03-08,6009,13.270177102876266,61
2015-03-08,6011,15.030272917050485,61
2015-03-08,6013,15.269342358071187,61
2015-03-08,6017,10.939214769432995,61
2015-03-08,6025,19.607749512311447,46
2015-03-08,6029,14.274207703365951,46
2015-03-08,6033,15.407357649859057,61
2015-03-08,6037,16.85491637670405,46
2015-03-08,6041,14.21213345074147,61
2015-03-08,6045,14.367236222589524,61
2015-03-08,6047,14.143746268389888,61
2015-03-08,6053,15.147798144943803,61
2015-03-08,6055,14.69305606772133,61
2015-03-08,6057,10.860204164658075,61
2015-03-08,6059,20.672515570243714,46
2015-03-08,6061,11.277651925534556,61
2015-03-08,6065,17.65071776192254,46
2015-03-08,6067,14.323233372264037,61
2015-03-08,6069,15.037097532578555,61
2015-03-08,6071,16.031020097405055,46
2015-03-08,6073,16.39805981718959,46
2015-03-08,6075,15.013372784844847,61
2015-03-08,6077,14.104125094277995,61
2015-03-08,6081,15.235994754841025,61
2015-03-08,6085,16.04168434998671,61
2015-03-08,6087,15.732122351920932,61
2015-03-08,6095,14.073222054423214,61
2015-03-08,6097,14.612750624168513,61
2015-03-08,6099,14.434724477780293,61
2015-03-08,6101,14.144482415758546,61
2015-03-08,6111,16.539098436664094,46
2015-03-08,6113,14.815571201205861,61
2015-03-08,6115,14.038611596953514,61
2015-03-09,6001,14.811561986489941,70
2015-03-09,6005,13.444012136679666,70
2015-03-09,6007,15.15482811071992,70
2015-03-09,6009,13.875639262099863,70
2015-03-09,6011,15.588023032798368,70
2015-03-09,6013,14.842478909080983,70
2015-03-09,6017,11.444420385787161,70
2015-03-09,6025,19.616187204873103,68
2015-03-09,6029,15.119161270970308,68
2015-03-09,6033,15.095159020053286,70
2015-03-09,6037,16.06109172774452,68
2015-03-09,6041,13.533509044734735,70
2015-03-09,6045,14.38858808071058,70
2015-03-09,6047,14.789555036989173,70
2015-03-09,6053,14.719844309908682,70
2015-03-09,6055,14.50919084445591,70
2015-03-09,6057,11.294478067639284,70
2015-03-09,6059,17.47335162410864,68
2015-03-09,6061,11.743895144589887,70
2015-03-09,6065,17.6818454343478,68
2015-03-09,6067,15.230800017191692,70
2015-03-09,6069,14.8462954029314,70
2015-03-09,6071,17.05609926210504,68
2015-03-09,6073,15.123357072677559,68
2015-03-09,6075,13.005124709065123,70
2015-03-09,6077,14.58017629388298,70
2015-03-09,6081,14.042229486252706,70
2015-03-09,6085,15.119427857360197,70
2015-03-09,6087,14.132141096681174,70
2015-03-09,6095,14.451393505714016,70
2015-03-09,6097,14.524752143230062,70
2015-03-09,6099,14.829890204657932,70
2015-03-09,6101,15.308190658645312,70
2015-03-09,6111,15.578837760283148,68
2015-03-09,6113,15.440720806836552,70
2015-03-09,6115,14.901988113271459,70
2015-03-10,6001,15.371157689094225,71
2015-03-10,6005,13.54645125926458,71
2015-03-10,6007,16.435545380319084,71
2015-03-10,6009,13.948507540224032,71
2015-03-10,6011,16.726704143231025,71
2015-03-10,6013,15.251108024446555,71
2015-03-10,6017,12.064610137690853,71
2015-03-10,6025,20.26735963428546,45
2015-03-10,6029,15.452445030488185,45
2015-03-10,6033,16.618928052944497,71
2015-03-10,6037,15.541523883352752,45
2015-03-10,6041,13.632756726833803,71
2015-03-10,6045,15.49437353183978,71
2015-03-10,6047,15.4632744216172,71
2015-03-10,6053,15.108133311512582,71
2015-03-10,6055,15.2558401742005,71
2015-03-10,6057,12.417968074434118,71
2015-03-10,6059,16.340100385447222,45
2015-03-10,6061,12.542469283102083,71
2015-03-10,6065,17.90185754084811,45
2015-03-10,6067,15.220474005413028,71
2015-03-10,6069,15.269176941600415,71
2015-03-10,6071,16.905287959644152,45
2015-03-10,6073,14.620891969001546,45
2015-03-10,6075,13.054292912943723,71
2015-03-10,6077,15.189365518836494,71
2015-03-10,6081,14.145424991415126,71
2015-03-10,6085,15.811264732338694,71
2015-03-10,6087,14.47632594077538,71
2015-03-10,6095,14.950896266726922,71
2015-03-10,6097,14.981834600762214,71
2015-03-10,6099,15.433181446164983,71
2015-03-10,6101,15.421037126230582,71
2015-03-10,6111,15.14266091986128,45
2015-03-10,6113,16.093391409542363,71
2015-03-10,6115,15.428565570815012,71
2015-03-11,6001,15.039176449981763,71
2015-03-11,6005,14.144565048982836,71
2015-03-11,6007,14.509138287949963,71
2015-03-11,6009,14.860934779121594,71
2015-03-11,6011,13.950954708142122,71
2015-03-11,6013,14.651501650892726,71
2015-03-11,6017,12.079941467399355,71
2015-03-11,6025,20.903591326267392,51
2015-03-11,6029,16.612766607977644,51
2015-03-11,6033,12.484538301578004,71
2015-03-11,6037,16.880396890530502,51
2015-03-11,6041,12.867758413187168,71
2015-03-11,6045,12.246992643785259,71
2015-03-11,6047,16.35988123526717,71
2015-03-11,6053,15.390444146838153,71
2015-03-11,6055,13.669307231082481,71
2015-03-11,6057,11.759501648363553,71
2015-03-11,6059,19.449945478462432,51
2015-03-11,6061,12.101924467198996,71
2015-03-11,6065,18.789253750390667,51
2015-03-11,6067,15.123699572329805,71
2015-03-11,6069,15.709656181229217,71
2015-03-11,6071,17.467174544124617,51
2015-03-11,6073,16.707471829460548,51
2015-03-11,6075,12.866852542266713,71
2015-03-11,6077,15.423648908143583,71
2015-03-11,6081,13.981982817780201,71
2015-03-11,6085,15.71477092979337,71
2015-03-11,6087,14.551395705193153,71
2015-03-11,6095,14.086906715181327,71
2015-03-11,6097,12.909752267687171,71
2015-03-11,6099,16.19741135956555,71
2015-03-11,6101,14.965323606627699,71
2015-03-11,6111,16.960563792557934,51
2015-03-11,6113,14.43269353293156,71
2015-03-11,6115,15.220539649935093,71
2015-03-12,6001,13.798901863394644,66
2015-03-12,6005,10.557954337109189,66
2015-03-12,6007,11.15688778591881,66
2015-03-12,6009,11.547717968502825,66
2015-03-12,6011,13.052359781068366,66
2015-03-12,6013,13.905228461227969,66
2015-03-12,6017,7.821030712081127,66
2015-03-12,6025,21.47936509795955,35
2015-03-12,6029,13.320139875118032,35
2015-03-12,6033,9.658779517589895,66
2015-03-12,6037,15.120283117973582,35
2015-03-12,6041,13.033547597706637,66
2015-03-12,6045,10.54438696947279,66
2015-03-12,6047,15.789994638915823,66
2015-03-12,6053,13.267448647939235,66
2015-03-12,6055,12.063257276869912,66
2015-03-12,6057,7.274761722373517,66
2015-03-12,6059,18.257039959300073,35
2015-03-12,6061,7.928858286171729,66
2015-03-12,6065,18.867328663447605,35
2015-03-12,6067,13.867833189700118,66
2015-03-12,6069,13.89269983994374,66
2015-03-12,6071,16.967402720204074,35
2015-03-12,6073,16.727521982758574,35
2015-03-12,6075,14.256796226657082,66
2015-03-12,6077,14.628561918882431,66
2015-03-12,6081,13.89455882708818,66
2015-03-12,6085,13.616769946775452,66
2015-03-12,6087,13.118727617927034,66
2015-03-12,6095,13.457582846908183,66
2015-03-12,6097,12.10809036840492,66
2015-03-12,6099,15.272260876212286,66
2015-03-12,6101,13.862906266382833,66
2015-03-12,6111,13.058759580532596,35
2015-03-12,6113,13.616786723184429,66
2015-03-12,6115,11.960431135284637,66
2015-03-13,6001,15.157071962299577,63
2015-03-13,6005,12.856073892364288,63
2015-03-13,6007,15.110090300061405,63
2015-03-13,6009,13.29522505006325,63
2015-03-13,6011,15.843753495088535,63
2015-03-13,6013,15.849579044169165,63
2015-03-13,6017,10.44986844643281,63
2015-03-13,6025,22.623488022254943,29
2015-03-13,6029,14.01747521138454,29
2015-03-13,6033,13.625115922601521,63
2015-03-13,6037,17.688899637406177,29
2015-03-13,6041,15.255071110932679,63
2015-03-13,6045,13.664840840850673,63
2015-03-13,6047,15.495497789537643,63
2015-03-13,6053,14.720611703191826,63
2015-03-13,6055,14.990255539251203,63
2015-03-13,6057,10.659301277430512,63
2015-03-13,6059,21.17645792525111,29
2015-03-13,6061,11.000060268690135,63
2015-03-13,6065,20.07337275530202,29
2015-03-13,6067,16.353958011441975,63
2015-03-13,6069,14.360491225200612,63
2015-03-13,6071,17.738021556629075,29
2015-03-13,6073,17.07402566352831,29
2015-03-13,6075,15.39983754603224,63
2015-03-13,6077,15.829176619101604,63
2015-03-13,6081,15.420598886206779,63
2015-03-13,6085,15.171289623345915,63
2015-03-13,6087,14.927414111443145,63
2015-03-13,6095,15.875033053727575,63
2015-03-13,6097,15.184663933467439,63
2015-03-13,6099,15.742568590100577,63
2015-03-13,6101,16.782472880803372,63
2015-03-13,6111,16.211873982191488,29
2015-03-13,6113,16.26011071655326,63
2015-03-13,6115,15.705665885449148,63
2015-03-14,6001,17.362511425515056,62
2015-03-14,6005,15.331749706303308,62
2015-03-14,6007,16.803357458292115,62
2015-03-14,6009,15.68422847555696,62
2015-03-14,6011,17.094428103858544,62
2015-03-14,6013,17.487564558212487,62
2015-03-14,6017,12.991572558197646,62
2015-03-14,6025,23.594588340008706,26
2015-03-14,6029,16.789699113610343,26
2015-03-14,6033,15.876358207283747,62
2015-03-14,6037,19.720671227278928,26
2015-03-14,6041,16.17093230807792,62
2015-03-14,6045,15.701760840742121,62
2015-03-14,6047,16.848836389474823,62
2015-03-14,6053,17.749898556868914,62
2015-03-14,6055,16.513426617684658,62
2015-03-14,6057,13.204089004106486,62
2015-03-14,6059,24.167531005416755,26
2015-03-14,6061,13.619954450584626,62
2015-03-14,6065,21.16501448539618,26
2015-03-14,6067,17.658399260723623,62
2015-03-14,6069,17.283534486893412,62
2015-03-14,6071,18.93435085505486,26
2015-03-14,6073,19.822901540132197,26
2015-03-14,6075,16.341247135860097,62
2015-03-14,6077,17.33723194549043,62
2015-03-14,6081,17.12206173867737,62
2015-03-14,6085,17.40267262403151,62
2015-03-14,6087,17.215424726792502,62
2015-03-14,6095,16.683112902664632,62
2015-03-14,6097,16.73556385242059,62
2015-03-14,6099,17.09913348424822,62
2015-03-14,6101,17.468489600275582,62
2015-03-14,6111,18.785257507359496,26
2015-03-14,6113,17.1841155961443,62
2015-03-14,6115,17.113135297712603,62
2015-03-15,6001,20.62883944277749,50
2015-03-15,6005,18.12196095507531,50
2015-03-15,6007,18.60662739557257,50
2015-03-15,6009,18.415286371954156,50
2015-03-15,6011,19.115240513693994,50
2015-03-15,6013,20.234423981445378,50
2015-03-15,6017,15.831092266578352,50
2015-03-15,6025,23.454431522073914,30
2015-03-15,6029,19.00391176056624,30
2015-03-15,6033,17.319155439547625,50
2015-03-15,6037,21.12950418491092,30
2015-03-15,6041,18.51034142917232,50
2015-03-15,6045,16.871936417183367,50
2015-03-15,6047,19.966548089653077,50
2015-03-15,6053,20.319413851604807,50
2015-03-15,6055,18.547081243331927,50
2015-03-15,6057,15.148759079866439,50
2015-03-15,6059,25.46466015959214,30
2015-03-15,6061,15.760873454450335,50
2015-03-15,6065,21.377053908914306,30
2015-03-15,6067,19.956872383993687,50
2015-03-15,6069,20.23634965897196,50
2015-03-15,6071,19.727014238395984,30
2015-03-15,6073,20.35258344320495,30
2015-03-15,6075,18.945235712116286,50
2015-03-15,6077,19.873884181613704,50
2015-03-15,6081,20.078493505895857,50
2015-03-15,6085,20.828287674820515,50
2015-03-15,6087,20.34154552329699,50
2015-03-15,6095,19.0722652644616,50
2015-03-15,6097,18.61183835327751,50
2015-03-15,6099,19.824632848591918,50
2015-03-15,6101,19.77503147121708,50
2015-03-15,6111,21.091429644268175,30
2015-03-15,6113,19.31776161279622,50
2015-03-15,6115,19.011300661113918,50
2015-03-16,6001,16.93503676161736,61
2015-03-16,6005,15.74884101263505,61
2015-03-16,6007,16.1177154530451,61
2015-03-16,6009,17.015232222839092,61
2015-03-16,6011,16.83401169275208,61
2015-03-16,6013,17.04178279157105,61
2015-03-16,6017,13.80321807915633,61
2015-03-16,6025,22.75823251131666,30
2015-03-16,6029,19.870430912029924,30
2015-03-16,6033,13.791956868962624,61
2015-03-16,6037,21.64869521723752,30
2015-03-16,6041,15.57668175287427,61
2015-03-16,6045,13.528178722695726,61
2015-03-16,6047,19.763689418602652,61
2015-03-16,6053,17.289667938717802,61
2015-03-16,6055,15.738768153094236,61
2015-03-16,6057,12.869945385241767,61
2015-03-16,6059,25.403644809010846,30
2015-03-16,6061,13.556388307522347,61
2015-03-16,6065,21.379104912565772,30
2015-03-16,6067,17.444304078411808,61
2015-03-16,6069,18.028022498599093,61
2015-03-16,6071,20.135058598141313,30
2015-03-16,6073,20.350193600374315,30
2015-03-16,6075,16.31465176619871,61
2015-03-16,6077,18.396350602131154,61
2015-03-16,6081,16.71653094248141,61
2015-03-16,6085,17.315493955135295,61
2015-03-16,6087,16.348669441009694,61
2015-03-16,6095,16.81952102640546,61
2015-03-16,6097,15.284579927228668,61
2015-03-16,6099,19.29975130156601,61
2015-03-16,6101,17.856981220924826,61
2015-03-16,6111,20.60782557857031,30
2015-03-16,6113,17.245489946731567,61
2015-03-16,6115,16.672787904029907,61
2015-03-17,6001,15.617930219279804,65
2015-03-17,6005,13.9798344771303,65
2015-03-17,6007,13.136647522271947,65
2015-03-17,6009,14.905077653544824,65
2015-03-17,6011,14.148375128868999,65
2015-03-17,6013,15.709509026740792,65
2015-03-17,6017,12.269347325975026,65
2015-03-17,6025,22.637018050298767,42
2015-03-17,6029,17.533731014857903,42
2015-03-17,6033,11.910915548186253,65
2015-03-17,6037,20.54914424109264,42
2015-03-17,6041,14.176057277969134,65
2015-03-17,6045,12.48104806707747,65
2015-03-17,6047,16.560303486164205,65
2015-03-17,6053,16.317016082686234,65
2015-03-17,6055,13.845024811671712,65
2015-03-17,6057,11.346548057334992,65
2015-03-17,6059,23.519473184113217,42
2015-03-17,6061,11.990959290145234,65
2015-03-17,6065,21.145751289811365,42
2015-03-17,6067,15.882910909148228,65
2015-03-17,6069,16.35068120919529,65
2015-03-17,6071,20.2801228477462,42
2015-03-17,6073,19.734471153331235,42
2015-03-17,6075,15.497836091850177,65
2015-03-17,6077,16.655159938620912,65
2015-03-17,6081,15.790850518120713,65
2015-03-17,6085,15.736872973175151,65
2015-03-17,6087,15.276584216974866,65
2015-03-17,6095,15.484015382667367,65
2015-03-17,6097,13.806519437017316,65
2015-03-17,6099,16.73238467592192,65
2015-03-17,6101,15.19041092365686,65
2015-03-17,6111,18.825821047402254,42
2015-03-17,6113,15.158547169361476,65
2015-03-17,6115,14.124656875389622,65
2015-03-18,6001,14.178394418436488,61
2015-03-18,6005,12.669969204680317,61
2015-03-18,6007,14.376954091966407,61
2015-03-18,6009,13.10951327699787,61
2015-03-18,6011,15.225072480652482,61
2015-03-18,6013,15.327292964033001,61
2015-03-18,6017,10.328992744388287,61
2015-03-18,6025,22.834767932783762,71
2015-03-18,6029,15.059907605976475,71
2015-03-18,6033,12.045211436976803,61
2015-03-18,6037,18.005225561331706,71
2015-03-18,6041,13.718632841079115,61
2015-03-18,6045,11.524988509612145,61
2015-03-18,6047,15.806616936128242,61
2015-03-18,6053,14.04496960036947,61
2015-03-18,6055,14.74258612036742,61
2015-03-18,6057,10.167540146195453,61
2015-03-18,6059,20.621099828540693,71
2015-03-18,6061,10.653215132624243,61
2015-03-18,6065,20.348413517666653,71
2015-03-18,6067,15.861919652936468,61
2015-03-18,6069,14.128891843564965,61
2015-03-18,6071,19.529241954027754,71
2015-03-18,6073,18.114387926534626,71
2015-03-18,6075,13.903130807860437,61
2015-03-18,6077,15.842281589520569,61
2015-03-18,6081,13.081682872087873,61
2015-03-18,6085,14.047788547377237,61
2015-03-18,6087,13.578882481842227,61
2015-03-18,6095,15.748383034393457,61
2015-03-18,6097,13.806162233271769,61
2015-03-18,6099,15.604074846480643,61
2015-03-18,6101,15.7404969549913,61
2015-03-18,6111,15.681742259191962,71
2015-03-18,6113,16.065690735370804,61
2015-03-18,6115,14.605654275880653,61
2015-03-19,6001,14.969558187238272,50
2015-03-19,6005,12.669793909900234,50
2015-03-19,6007,15.529403925648328,50
2015-03-19,6009,13.066146393978903,50
2015-03-19,6011,15.96848998876109,50
2015-03-19,6013,15.422236682826243,50
2015-03-19,6017,10.446845178098867,50
2015-03-19,6025,22.476941804054864,68
2015-03-19,6029,15.03315182421364,68
2015-03-19,6033,13.653673341543707,50
2015-03-19,6037,15.893290295965215,68
2015-03-19,6041,14.26748766516481,50
2015-03-19,6045,13.100641273729728,50
